,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_06_10_13_07_07_000539,0,0,380,389,611,404,466,520,480,639,484,680,0,0,0,0,144
capture_2020_06_10_13_07_07_000540,0,0,380,381,611,404,466,520,480,636,488,677,0,0,0,0,144
capture_2020_06_10_13_07_07_000541,0,0,387,396,611,404,473,520,484,632,492,673,0,0,0,0,144
capture_2020_06_10_13_07_07_000542,0,0,383,381,611,393,473,520,484,628,492,673,0,0,0,0,144
capture_2020_06_10_13_07_07_000543,0,0,396,393,622,404,477,519,496,630,500,670,0,0,0,0,144
capture_2020_06_10_13_07_07_000544,0,0,396,393,622,404,477,519,496,630,500,667,0,0,0,0,144
capture_2020_06_10_13_07_07_000545,0,0,389,385,618,396,477,519,496,626,500,667,0,0,0,0,144
capture_2020_06_10_13_07_07_000546,0,0,389,385,618,396,477,515,496,619,500,663,0,0,0,0,144
capture_2020_06_10_13_07_07_000547,0,0,387,381,619,393,477,512,492,617,499,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000548,0,0,387,381,619,393,477,512,492,617,499,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000549,0,0,392,385,622,396,477,511,492,619,500,663,0,0,0,0,144
capture_2020_06_10_13_07_07_000550,0,0,392,385,622,396,474,511,492,615,496,663,0,0,0,0,144
capture_2020_06_10_13_07_07_000551,0,0,392,381,622,396,474,511,492,615,496,667,0,0,0,0,144
capture_2020_06_10_13_07_07_000552,0,0,391,381,623,396,480,508,495,617,499,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000553,0,0,391,378,623,389,477,505,492,613,499,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000554,0,0,391,385,619,396,477,505,492,613,499,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000555,0,0,395,385,619,396,477,505,492,613,496,665,0,0,0,0,142
capture_2020_06_10_13_07_07_000556,0,0,394,385,619,396,477,505,492,613,495,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000557,0,0,394,385,619,396,477,505,492,613,495,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000558,0,0,394,381,623,393,488,505,495,613,499,665,0,0,0,0,144
capture_2020_06_10_13_07_07_000559,0,0,392,374,622,389,489,504,496,607,500,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000560,0,0,396,381,629,393,485,507,496,615,500,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000561,0,0,396,370,629,389,477,504,496,607,500,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000562,0,0,400,381,629,389,485,504,500,611,503,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000563,0,0,403,381,629,389,489,504,500,611,503,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000564,0,0,403,381,629,389,489,504,500,611,503,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000565,0,0,396,378,629,389,481,504,500,611,503,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000566,0,0,396,378,629,389,481,504,500,611,503,659,0,0,0,0,144
capture_2020_06_10_13_07_07_000567,0,0,398,374,630,385,480,497,499,609,503,658,0,0,0,0,144
capture_2020_06_10_13_07_07_000568,0,0,398,363,627,374,481,493,499,606,503,658,0,0,0,0,142
capture_2020_06_10_13_07_07_000569,0,0,395,359,619,370,481,493,499,598,503,654,0,0,0,0,142
capture_2020_06_10_13_07_07_000570,0,0,385,343,606,354,450,465,477,575,488,636,0,0,0,0,140
capture_2020_06_10_13_07_07_000571,0,0,361,358,588,365,422,473,461,588,469,646,0,0,0,0,138
capture_2020_06_10_13_07_07_000572,0,0,348,369,561,369,386,470,421,594,437,656,0,0,0,0,136
capture_2020_06_10_13_07_07_000573,0,0,302,373,473,357,294,458,333,586,349,660,0,0,0,0,138
capture_2020_06_10_13_07_07_000574,0,0,304,357,457,337,276,443,315,561,339,635,0,0,0,0,136
capture_2020_06_10_13_07_07_000575,1,0,365,321,476,309,301,416,341,543,361,618,0,0,0,0,136
capture_2020_06_10_13_07_07_000576,1,0,327,337,445,322,264,424,308,545,323,620,0,0,0,0,136
capture_2020_06_10_13_07_07_000577,1,0,315,333,421,314,253,416,292,541,311,616,0,0,0,0,136
capture_2020_06_10_13_07_07_000578,1,0,335,322,421,314,253,416,292,541,311,616,0,0,0,0,136
capture_2020_06_10_13_07_07_000579,1,0,355,325,433,322,272,420,311,545,323,612,0,0,0,0,136
capture_2020_06_10_13_07_07_000580,1,0,355,325,433,322,272,420,311,545,323,612,0,0,0,0,136
capture_2020_06_10_13_07_07_000581,1,0,386,325,453,329,288,424,327,537,339,608,0,0,0,0,136
capture_2020_06_10_13_07_07_000582,1,0,386,325,453,329,288,424,327,537,339,608,0,0,0,0,136
capture_2020_06_10_13_07_07_000583,1,0,394,338,452,326,289,423,328,540,336,610,0,0,0,0,136
capture_2020_06_10_13_07_07_000584,1,0,410,334,456,334,301,423,340,540,348,614,0,0,0,0,136
capture_2020_06_10_13_07_07_000585,1,0,410,334,456,334,301,423,340,540,348,614,0,0,0,0,136
capture_2020_06_10_13_07_07_000586,1,0,410,334,468,334,305,427,348,544,359,617,0,0,0,0,136
capture_2020_06_10_13_07_07_000587,1,0,417,333,468,333,308,427,347,545,358,620,0,0,0,0,136
capture_2020_06_10_13_07_07_000588,1,0,417,333,464,329,296,427,339,533,355,616,0,0,0,0,136
capture_2020_06_10_13_07_07_000589,1,0,406,329,460,325,296,427,339,533,355,612,0,0,0,0,136
capture_2020_06_10_13_07_07_000590,1,0,406,329,445,322,284,420,327,533,339,616,0,0,0,0,136
capture_2020_06_10_13_07_07_000591,1,0,347,325,409,329,237,420,288,533,300,612,0,0,0,0,136
capture_2020_06_10_13_07_07_000592,1,0,329,322,387,326,240,419,279,524,290,606,0,0,0,0,138
capture_2020_06_10_13_07_07_000593,1,0,446,334,512,334,337,431,391,548,399,621,0,0,0,0,138
capture_2020_06_10_13_07_07_000594,1,0,446,334,508,330,345,431,395,551,403,629,0,0,0,0,138
capture_2020_06_10_13_07_07_000595,1,0,506,330,569,334,412,421,461,532,475,598,0,0,0,0,152
capture_2020_06_10_13_07_07_000596,1,0,445,321,513,328,349,410,407,533,421,602,0,0,0,0,156
capture_2020_06_10_13_07_07_000597,1,0,412,326,483,323,325,417,375,534,382,615,0,0,0,0,158
capture_2020_06_10_13_07_07_000598,1,0,437,328,506,328,344,422,400,538,419,609,0,0,0,0,172
capture_2020_06_10_13_07_07_000599,1,0,494,290,575,313,407,394,471,504,479,574,0,0,0,0,184
capture_2020_06_10_13_07_07_000600,1,0,386,324,470,333,316,426,368,549,389,619,0,0,0,0,182
capture_2020_06_10_13_07_07_000601,0,0,350,310,438,318,269,420,336,535,353,594,0,0,0,0,188
capture_2020_06_30_15_47_49_000015,0,0,376,358,577,354,493,444,493,528,493,561,0,0,0,0,256
capture_2020_06_30_15_47_49_000016,0,0,376,358,577,354,494,444,494,528,494,561,0,0,0,0,254
capture_2020_06_30_15_47_49_000017,0,0,376,358,577,354,494,444,494,528,494,561,0,0,0,0,254
capture_2020_06_30_15_47_49_000018,0,0,381,362,584,350,496,444,494,528,494,561,0,0,0,0,254
capture_2020_06_30_15_47_49_000019,0,0,381,362,584,350,496,444,494,528,494,561,0,0,0,0,254
capture_2020_06_30_15_47_49_000020,0,0,384,360,587,354,495,444,493,528,493,561,0,0,0,0,256
capture_2020_06_30_15_47_49_000021,0,0,385,360,586,354,496,444,494,528,494,561,0,0,0,0,254
capture_2020_06_30_15_47_49_000022,0,0,384,360,584,354,495,444,493,526,493,560,0,0,0,0,254
capture_2020_06_30_15_47_49_000023,0,0,385,362,584,356,496,444,494,528,494,561,0,0,0,0,254
capture_2020_06_30_15_47_49_000024,0,0,384,362,584,356,495,444,493,526,493,560,0,0,0,0,254
capture_2020_06_30_15_47_49_000025,0,0,383,364,584,356,495,444,493,527,493,561,0,0,0,0,252
capture_2020_06_30_15_47_49_000026,0,0,383,364,583,355,496,445,494,528,494,562,0,0,0,0,250
capture_2020_06_30_15_47_49_000027,0,0,383,364,583,355,496,445,494,528,494,562,0,0,0,0,250
capture_2020_06_30_15_47_49_000028,0,0,378,364,580,351,495,445,493,536,493,574,0,0,0,0,252
capture_2020_06_30_15_47_49_000029,0,0,377,363,581,351,495,443,493,538,493,574,0,0,0,0,248
capture_2020_06_30_15_47_49_000030,0,0,403,361,631,349,527,453,530,552,525,593,0,0,0,0,232
capture_2020_06_30_15_47_49_000031,0,0,387,361,637,344,524,447,524,572,526,606,0,0,0,0,218
capture_2020_06_30_15_47_49_000032,0,0,418,371,662,352,547,467,552,577,552,613,0,0,0,0,224
capture_2020_06_30_15_47_49_000033,0,0,396,374,645,352,530,469,538,587,538,616,0,0,0,0,224
capture_2020_06_30_15_47_49_000034,0,0,383,382,627,360,510,476,517,583,517,619,0,0,0,0,240
capture_2020_06_30_15_47_49_000035,0,0,335,377,572,351,457,466,464,569,462,601,0,0,0,0,252
capture_2020_06_30_15_47_49_000036,0,0,341,375,577,352,459,467,468,575,470,604,0,0,0,0,254
capture_2020_06_30_15_47_49_000037,0,0,356,383,598,358,485,480,491,585,493,617,0,0,0,0,254
capture_2020_06_30_15_47_49_000038,0,0,365,379,604,358,493,482,497,584,497,618,0,0,0,0,256
capture_2020_06_30_15_47_49_000039,0,0,376,385,615,369,506,486,508,595,508,632,0,0,0,0,254
capture_2020_06_30_15_47_49_000040,0,0,391,414,654,393,532,525,541,643,541,677,0,0,0,0,234
capture_2020_06_30_15_47_49_000041,0,0,406,412,676,400,546,535,551,647,553,679,0,0,0,0,230
capture_2020_06_30_15_47_49_000042,0,0,418,416,688,402,560,535,562,647,562,679,0,0,0,0,230
capture_2020_06_30_15_47_49_000043,0,0,437,407,706,398,579,525,581,640,576,673,0,0,0,0,230
capture_2020_06_30_15_47_49_000044,0,0,451,402,727,393,592,519,599,635,595,679,0,0,0,0,230
capture_2020_06_30_15_47_49_000045,0,0,460,400,725,388,599,516,599,635,597,677,0,0,0,0,230
capture_2020_06_30_15_47_49_000046,0,0,446,395,716,388,585,514,585,633,585,672,0,0,0,0,230
capture_2020_06_30_15_47_49_000047,0,0,446,395,724,388,593,508,593,634,591,674,0,0,0,0,228
capture_2020_06_30_15_47_49_000048,0,0,446,395,720,384,584,510,589,632,589,671,0,0,0,0,228
capture_2020_06_30_15_47_49_000049,0,0,414,387,679,375,556,501,556,613,553,654,0,0,0,0,238
capture_2020_06_30_15_47_49_000050,0,0,385,383,642,363,516,491,519,592,519,638,0,0,0,0,248
capture_2020_06_30_15_47_49_000051,0,0,366,370,619,353,496,474,504,583,504,617,0,0,0,0,250
capture_2020_06_30_15_47_49_000052,0,0,360,374,606,355,484,477,491,586,491,622,0,0,0,0,250
capture_2020_06_30_15_47_49_000053,0,0,360,374,606,355,484,477,491,586,491,622,0,0,0,0,250
capture_2020_06_30_15_47_49_000054,0,0,355,383,610,361,483,482,498,597,498,627,0,0,0,0,246
capture_2020_06_30_15_47_49_000055,0,0,361,391,624,366,497,485,508,606,508,644,0,0,0,0,240
capture_2020_06_30_15_47_49_000056,0,0,411,388,679,365,548,486,553,614,558,651,0,0,0,0,230
capture_2020_06_30_15_47_49_000057,0,0,400,374,653,355,528,467,537,582,539,616,0,0,0,0,246
capture_2020_06_30_15_47_49_000058,0,0,427,374,676,358,561,470,566,582,566,622,0,0,0,0,242
capture_2020_06_30_15_47_49_000059,0,0,439,359,685,346,564,460,568,570,566,602,0,0,0,0,248
capture_2020_06_30_15_47_49_000060,0,0,429,351,678,342,564,454,568,559,564,591,0,0,0,0,248
capture_2020_06_30_15_47_49_000061,0,0,393,334,653,326,524,431,526,546,528,586,0,0,0,0,244
capture_2020_06_30_15_47_49_000062,0,0,397,337,639,333,530,439,530,552,530,593,0,0,0,0,246
capture_2020_06_30_15_47_49_000063,0,0,397,345,646,337,532,450,528,564,530,599,0,0,0,0,244
capture_2020_06_30_15_47_49_000064,0,0,391,357,633,346,516,454,521,562,519,599,0,0,0,0,248
capture_2020_06_30_15_47_49_000065,0,0,411,355,655,346,536,454,541,561,543,596,0,0,0,0,248
capture_2020_06_30_15_47_49_000066,0,0,444,355,687,342,566,443,566,557,568,598,0,0,0,0,248
capture_2020_06_30_15_47_49_000067,0,0,446,361,688,344,565,456,567,560,571,597,0,0,0,0,246
